t_sec,joint,position,velocity,effort
16.534888885,J2,-1.516994669,0.000000000,0.391390715
16.534888885,J3,0.220659676,0.000000000,-0.314010223
16.544945944,J1,-1.558229777,-0.000000000,0.000000000
16.544945944,J2,-1.516994669,0.000000000,0.391390715
16.544945944,J3,0.220659676,0.000000000,-0.314010223
16.554967802,J1,-1.558229777,-0.000000000,0.000000000
16.554967802,J2,-1.516994669,0.000000000,0.391390715
16.554967802,J3,0.220659676,0.000000000,-0.314010223
16.564998042,J1,-1.558229777,-0.000000000,0.000000000
16.564998042,J2,-1.516994669,0.000000000,0.391390715
16.564998042,J3,0.220659676,0.000000000,-0.314010223
16.574959137,J1,-1.558229777,-0.000000000,0.000000000
16.574959137,J2,-1.516994669,0.000000000,0.391390715
16.574959137,J3,0.220659676,0.000000000,-0.314010223
16.584903818,J1,-1.558229777,-0.000000000,0.000000000
16.584903818,J2,-1.516994669,0.000000000,0.391390715
16.584903818,J3,0.220659676,0.000000000,-0.314010223
16.594922883,J1,-1.558229777,-0.000000000,0.000000000
16.594922883,J2,-1.516994669,0.000000000,0.391390715
16.594922883,J3,0.220659676,0.000000000,-0.314010223
16.604947046,J1,-1.558229777,-0.000000000,0.000000000
16.604947046,J2,-1.516994669,0.000000000,0.391390715
16.604947046,J3,0.220659676,0.000000000,-0.314010223
16.615216498,J1,-1.558229777,-0.000000000,0.000000000
16.615216498,J2,-1.516994669,0.000000000,0.391390715
16.615216498,J3,0.220659676,0.000000000,-0.314010223
16.624939428,J1,-1.558229777,-0.000000000,0.000000000
16.624939428,J2,-1.516994669,0.000000000,0.391390715
16.624939428,J3,0.220659676,0.000000000,-0.314010223
16.634956816,J1,-1.558229777,-0.000000000,0.000000000
16.634956816,J2,-1.516994669,0.000000000,0.391390715
16.634956816,J3,0.220659676,0.000000000,-0.314010223
16.644892977,J1,-1.558229777,-0.000000000,0.000000000
16.644892977,J2,-1.516994669,0.000000000,0.391390715
16.644892977,J3,0.220659676,0.000000000,-0.314010223
16.654942284,J1,-1.558229777,-0.000000000,0.000000000
16.654942284,J2,-1.516994669,0.000000000,0.391390715
16.654942284,J3,0.220659676,0.000000000,-0.314010223
16.664967564,J1,-1.558229777,-0.000000000,0.000000000
16.664967564,J2,-1.516994669,0.000000000,0.391390715
16.664967564,J3,0.220659676,0.000000000,-0.314010223
16.674887591,J1,-1.558229777,-0.000000000,0.000000000
16.674887591,J2,-1.516994669,0.000000000,0.391390715
16.674887591,J3,0.220659676,0.000000000,-0.314010223
16.684932917,J1,-1.558229777,-0.000000000,0.000000000
16.684932917,J2,-1.516994669,0.000000000,0.391390715
16.684932917,J3,0.220659676,0.000000000,-0.314010223
16.694888494,J1,-1.558229777,-0.000000000,0.000000000
16.694888494,J2,-1.516994669,0.000000000,0.391390715
16.694888494,J3,0.220659676,0.000000000,-0.314010223
16.704973072,J1,-1.558229777,-0.000000000,0.000000000
16.704973072,J2,-1.516994669,0.000000000,0.391390715
16.704973072,J3,0.220659676,0.000000000,-0.314010223
16.715027686,J1,-1.558229777,-0.000000000,0.000000000
16.715027686,J2,-1.516994669,0.000000000,0.391390715
16.715027686,J3,0.220659676,0.000000000,-0.314010223
16.724936399,J1,-1.558229777,-0.000000000,0.000000000
16.724936399,J2,-1.516994669,0.000000000,0.391390715
16.724936399,J3,0.220659676,0.000000000,-0.314010223
16.735092216,J1,-1.558229777,-0.000000000,0.000000000
16.735092216,J2,-1.516994669,0.000000000,0.391390715
16.735092216,J3,0.220659676,0.000000000,-0.314010223
16.744926127,J1,-1.558229777,-0.000000000,0.000000000
16.744926127,J2,-1.516994669,0.000000000,0.391390715
16.744926127,J3,0.220659676,0.000000000,-0.314010223
16.754966912,J1,-1.558229777,-0.000000000,0.000000000
16.754966912,J2,-1.516994669,0.000000000,0.391390715
16.754966912,J3,0.220659676,0.000000000,-0.314010223
16.765029769,J1,-1.558229777,-0.000000000,0.000000000
16.765029769,J2,-1.516994669,0.000000000,0.391390715
16.765029769,J3,0.220659676,0.000000000,-0.314010223
16.774989816,J1,-1.558229777,-0.000000000,0.000000000
16.774989816,J2,-1.516994669,0.000000000,0.391390715
16.774989816,J3,0.220659676,0.000000000,-0.314010223
16.784927513,J1,-1.558229777,-0.000000000,0.000000000
16.784927513,J2,-1.516994669,0.000000000,0.391390715
16.784927513,J3,0.220659676,0.000000000,-0.314010223
16.794925764,J1,-1.558229777,-0.000000000,0.000000000
16.794925764,J2,-1.516994669,0.000000000,0.391390715
16.794925764,J3,0.220659676,0.000000000,-0.314010223
16.804931629,J1,-1.558229777,-0.000000000,0.000000000
16.804931629,J2,-1.516994669,0.000000000,0.391390715
16.804931629,J3,0.220659676,0.000000000,-0.314010223
16.814900197,J1,-1.558229777,-0.000000000,0.000000000
16.814900197,J2,-1.516994669,0.000000000,0.391390715
16.814900197,J3,0.220659676,0.000000000,-0.314010223
16.824951459,J1,-1.558229777,-0.000000000,0.000000000
16.824951459,J2,-1.516994669,0.000000000,0.391390715
16.824951459,J3,0.220659676,0.000000000,-0.314010223
16.834969057,J1,-1.558229777,-0.000000000,0.000000000
16.834969057,J2,-1.516994669,0.000000000,0.391390715
16.834969057,J3,0.220659676,0.000000000,-0.314010223
16.844914297,J1,-1.558229777,-0.000000000,0.000000000
16.844914297,J2,-1.516994669,0.000000000,0.391390715
16.844914297,J3,0.220659676,0.000000000,-0.314010223
16.854923793,J1,-1.558229777,-0.000000000,0.000000000
16.854923793,J2,-1.516994669,0.000000000,0.391390715
16.854923793,J3,0.220659676,0.000000000,-0.314010223
16.864975963,J1,-1.558229777,-0.000000000,0.000000000
16.864975963,J2,-1.516994669,0.000000000,0.391390715
16.864975963,J3,0.220659676,0.000000000,-0.314010223
16.874902486,J1,-1.558229777,-0.000000000,0.000000000
16.874902486,J2,-1.516994669,0.000000000,0.391390715
16.874902486,J3,0.220659676,0.000000000,-0.314010223
16.884915963,J1,-1.558229777,-0.000000000,0.000000000
16.884915963,J2,-1.516994669,0.000000000,0.391390715
16.884915963,J3,0.220659676,0.000000000,-0.314010223
16.894901154,J1,-1.558229777,-0.000000000,0.000000000
16.894901154,J2,-1.516994669,0.000000000,0.391390715
16.894901154,J3,0.220659676,0.000000000,-0.314010223
16.904894237,J1,-1.558229777,-0.000000000,0.000000000
16.904894237,J2,-1.516994669,0.000000000,0.391390715
16.904894237,J3,0.220659676,0.000000000,-0.314010223
16.915049495,J1,-1.558229777,-0.000000000,0.000000000
16.915049495,J2,-1.516994669,0.000000000,0.391390715
16.915049495,J3,0.220659676,0.000000000,-0.314010223
16.924899120,J1,-1.558229777,-0.000000000,0.000000000
16.924899120,J2,-1.516994669,0.000000000,0.391390715
16.924899120,J3,0.220659676,0.000000000,-0.314010223
16.934939697,J1,-1.558229777,-0.000000000,0.000000000
16.934939697,J2,-1.516994669,0.000000000,0.391390715
16.934939697,J3,0.220659676,0.000000000,-0.314010223
16.944910709,J1,-1.558229777,-0.000000000,0.000000000
16.944910709,J2,-1.516994669,0.000000000,0.391390715
16.944910709,J3,0.220659676,0.000000000,-0.314010223
16.954963997,J1,-1.558229777,-0.000000000,0.000000000
16.954963997,J2,-1.516994669,0.000000000,0.391390715
16.954963997,J3,0.220659676,0.000000000,-0.314010223
16.964953518,J1,-1.558229777,-0.000000000,0.000000000
16.964953518,J2,-1.516994669,0.000000000,0.391390715
16.964953518,J3,0.220659676,0.000000000,-0.314010223
16.974926416,J1,-1.558229777,-0.000000000,0.000000000
16.974926416,J2,-1.516994669,0.000000000,0.391390715
16.974926416,J3,0.220659676,0.000000000,-0.314010223
16.984924109,J1,-1.558229777,-0.000000000,0.000000000
16.984924109,J2,-1.516994669,0.000000000,0.391390715
16.984924109,J3,0.220659676,0.000000000,-0.314010223
16.994906087,J1,-1.558229777,-0.000000000,0.000000000
16.994906087,J2,-1.516994669,0.000000000,0.391390715
16.994906087,J3,0.220659676,0.000000000,-0.314010223
17.004914046,J1,-1.558229777,-0.000000000,0.000000000
17.004914046,J2,-1.516994669,0.000000000,0.391390715
17.004914046,J3,0.220659676,0.000000000,-0.314010223
17.015026840,J1,-1.558229777,-0.000000000,0.000000000
17.015026840,J2,-1.516994669,0.000000000,0.391390715
17.015026840,J3,0.220659676,0.000000000,-0.314010223
17.024962023,J1,-1.558229777,-0.000000000,0.000000000
17.024962023,J2,-1.516994669,0.000000000,0.391390715
17.024962023,J3,0.220659676,0.000000000,-0.314010223
17.035053236,J1,-1.558229777,-0.000000000,0.000000000
17.035053236,J2,-1.516994669,0.000000000,0.391390715
17.035053236,J3,0.220659676,0.000000000,-0.314010223
17.044915223,J1,-1.558229777,-0.000000000,0.000000000
17.044915223,J2,-1.516994669,0.000000000,0.391390715
17.044915223,J3,0.220659676,0.000000000,-0.314010223
17.054951260,J1,-1.558229777,-0.000000000,0.000000000
17.054951260,J2,-1.516994669,0.000000000,0.391390715
17.054951260,J3,0.220659676,0.000000000,-0.314010223
17.064927440,J1,-1.558229777,-0.000000000,0.000000000
17.064927440,J2,-1.516994669,0.000000000,0.391390715
17.064927440,J3,0.220659676,0.000000000,-0.314010223
17.074916612,J1,-1.558229777,-0.000000000,0.000000000
17.074916612,J2,-1.516994669,0.000000000,0.391390715
17.074916612,J3,0.220659676,0.000000000,-0.314010223
17.084958585,J1,-1.558229777,-0.000000000,0.000000000
17.084958585,J2,-1.516994669,0.000000000,0.391390715
17.084958585,J3,0.220659676,0.000000000,-0.314010223
17.094888181,J1,-1.558229777,-0.000000000,0.000000000
17.094888181,J2,-1.516994669,0.000000000,0.391390715
17.094888181,J3,0.220659676,0.000000000,-0.314010223
17.104999229,J1,-1.558229777,-0.000000000,0.000000000
17.104999229,J2,-1.516994669,0.000000000,0.391390715
17.104999229,J3,0.220659676,0.000000000,-0.314010223
17.114888385,J1,-1.558229777,-0.000000000,0.000000000
17.114888385,J2,-1.516994669,0.000000000,0.391390715
17.114888385,J3,0.220659676,0.000000000,-0.314010223
17.124912339,J1,-1.558229777,-0.000000000,0.000000000
17.124912339,J2,-1.516994669,0.000000000,0.391390715
17.124912339,J3,0.220659676,0.000000000,-0.314010223
17.135014377,J1,-1.558229777,-0.000000000,0.000000000
17.135014377,J2,-1.516994669,0.000000000,0.391390715
17.135014377,J3,0.220659676,0.000000000,-0.314010223
17.144953611,J1,-1.558229777,-0.000000000,0.000000000
17.144953611,J2,-1.516994669,0.000000000,0.391390715
17.144953611,J3,0.220659676,0.000000000,-0.314010223
17.154969253,J1,-1.558229777,-0.000000000,0.000000000
17.154969253,J2,-1.516994669,0.000000000,0.391390715
17.154969253,J3,0.220659676,0.000000000,-0.314010223
17.164938520,J1,-1.558229777,-0.000000000,0.000000000
17.164938520,J2,-1.516994669,0.000000000,0.391390715
17.164938520,J3,0.220659676,0.000000000,-0.314010223
17.174927482,J1,-1.558229777,-0.000000000,0.000000000
17.174927482,J2,-1.516994669,0.000000000,0.391390715
17.174927482,J3,0.220659676,0.000000000,-0.314010223
17.184969175,J1,-1.558229777,-0.000000000,0.000000000
17.184969175,J2,-1.516994669,0.000000000,0.391390715
17.184969175,J3,0.220659676,0.000000000,-0.314010223
17.194935229,J1,-1.558229777,-0.000000000,0.000000000
17.194935229,J2,-1.516994669,0.000000000,0.391390715
17.194935229,J3,0.220659676,0.000000000,-0.314010223
17.204958554,J1,-1.558229777,-0.000000000,0.000000000
17.204958554,J2,-1.516994669,0.000000000,0.391390715
17.204958554,J3,0.220659676,0.000000000,-0.314010223
17.214980482,J1,-1.558229777,-0.000000000,0.000000000
17.214980482,J2,-1.516994669,0.000000000,0.391390715
17.214980482,J3,0.220659676,0.000000000,-0.314010223
17.224918738,J1,-1.558229777,-0.000000000,0.000000000
17.224918738,J2,-1.516994669,0.000000000,0.391390715
17.224918738,J3,0.220659676,0.000000000,-0.314010223
17.234994935,J1,-1.558229777,-0.000000000,0.000000000
17.234994935,J2,-1.516994669,0.000000000,0.391390715
17.234994935,J3,0.220659676,0.000000000,-0.314010223
17.244916987,J1,-1.558229777,-0.000000000,0.000000000
17.244916987,J2,-1.516994669,0.000000000,0.391390715
17.244916987,J3,0.220659676,0.000000000,-0.314010223
17.254990878,J1,-1.558229777,-0.000000000,0.000000000
17.254990878,J2,-1.516994669,0.000000000,0.391390715
17.254990878,J3,0.220659676,0.000000000,-0.314010223
17.264939681,J1,-1.558229777,-0.000000000,0.000000000
17.264939681,J2,-1.516994669,0.000000000,0.391390715
17.264939681,J3,0.220659676,0.000000000,-0.314010223
17.274970968,J1,-1.558229777,-0.000000000,0.000000000
17.274970968,J2,-1.516994669,0.000000000,0.391390715
17.274970968,J3,0.220659676,0.000000000,-0.314010223
17.285047025,J1,-1.558229777,-0.000000000,0.000000000
17.285047025,J2,-1.516994669,0.000000000,0.391390715
17.285047025,J3,0.220659676,0.000000000,-0.314010223
17.294964328,J1,-1.558229777,-0.000000000,0.000000000
17.294964328,J2,-1.516994669,0.000000000,0.391390715
17.294964328,J3,0.220659676,0.000000000,-0.314010223
17.304973894,J1,-1.558229777,-0.000000000,0.000000000
17.304973894,J2,-1.516994669,0.000000000,0.391390715
17.304973894,J3,0.220659676,0.000000000,-0.314010223
17.315009930,J1,-1.558229777,-0.000000000,0.000000000
17.315009930,J2,-1.516994669,0.000000000,0.391390715
17.315009930,J3,0.220659676,0.000000000,-0.314010223
17.324941621,J1,-1.558229777,-0.000000000,0.000000000
17.324941621,J2,-1.516994669,0.000000000,0.391390715
17.324941621,J3,0.220659676,0.000000000,-0.314010223
17.335020541,J1,-1.558229777,-0.000000000,0.000000000
17.335020541,J2,-1.516994669,0.000000000,0.391390715
17.335020541,J3,0.220659676,0.000000000,-0.314010223
17.344983731,J1,-1.558229777,-0.000000000,0.000000000
17.344983731,J2,-1.516994669,0.000000000,0.391390715
17.344983731,J3,0.220659676,0.000000000,-0.314010223
17.355047425,J1,-1.558229777,-0.000000000,0.000000000
17.355047425,J2,-1.516994669,0.000000000,0.391390715
17.355047425,J3,0.220659676,0.000000000,-0.314010223
17.364980094,J1,-1.558229777,-0.000000000,0.000000000
17.364980094,J2,-1.516994669,0.000000000,0.391390715
17.364980094,J3,0.220659676,0.000000000,-0.314010223
17.374947824,J1,-1.558229777,-0.000000000,0.000000000
17.374947824,J2,-1.516994669,0.000000000,0.391390715
17.374947824,J3,0.220659676,0.000000000,-0.314010223
17.385118937,J1,-1.558229777,-0.000000000,0.000000000
17.385118937,J2,-1.516994669,0.000000000,0.391390715
17.385118937,J3,0.220659676,0.000000000,-0.314010223
17.394861633,J1,-1.558229777,-0.000000000,0.000000000
17.394861633,J2,-1.516994669,0.000000000,0.391390715
17.394861633,J3,0.220659676,0.000000000,-0.314010223
17.404880627,J1,-1.558229777,-0.000000000,0.000000000
17.404880627,J2,-1.516994669,0.000000000,0.391390715
17.404880627,J3,0.220659676,0.000000000,-0.314010223
17.414876434,J1,-1.558229777,-0.000000000,0.000000000
17.414876434,J2,-1.516994669,0.000000000,0.391390715
17.414876434,J3,0.220659676,0.000000000,-0.314010223
17.424951304,J1,-1.558229777,-0.000000000,0.000000000
17.424951304,J2,-1.516994669,0.000000000,0.391390715
17.424951304,J3,0.220659676,0.000000000,-0.314010223
17.435019329,J1,-1.558229777,-0.000000000,0.000000000
17.435019329,J2,-1.516994669,0.000000000,0.391390715
17.435019329,J3,0.220659676,0.000000000,-0.314010223
17.444918333,J1,-1.558229777,-0.000000000,0.000000000
17.444918333,J2,-1.516994669,0.000000000,0.391390715
17.444918333,J3,0.220659676,0.000000000,-0.314010223
17.454911206,J1,-1.558229777,-0.000000000,0.000000000
17.454911206,J2,-1.516994669,0.000000000,0.391390715
17.454911206,J3,0.220659676,0.000000000,-0.314010223
17.464911064,J1,-1.558229777,-0.000000000,0.000000000
17.464911064,J2,-1.516994669,0.000000000,0.391390715
17.464911064,J3,0.220659676,0.000000000,-0.314010223
17.474950593,J1,-1.558229777,-0.000000000,0.000000000
17.474950593,J2,-1.516994669,0.000000000,0.391390715
17.474950593,J3,0.220659676,0.000000000,-0.314010223
17.484932571,J1,-1.558229777,-0.000000000,0.000000000
17.484932571,J2,-1.516994669,0.000000000,0.391390715
17.484932571,J3,0.220659676,0.000000000,-0.314010223
17.494934943,J1,-1.558229777,-0.000000000,0.000000000
17.494934943,J2,-1.516994669,0.000000000,0.391390715
17.494934943,J3,0.220659676,0.000000000,-0.314010223
17.504906026,J1,-1.558229777,-0.000000000,0.000000000
17.504906026,J2,-1.516994669,0.000000000,0.391390715
17.504906026,J3,0.220659676,0.000000000,-0.314010223
17.514864467,J1,-1.558229777,-0.000000000,0.000000000
17.514864467,J2,-1.516994669,0.000000000,0.391390715
17.514864467,J3,0.220659676,0.000000000,-0.314010223
17.524898408,J1,-1.558229777,-0.000000000,0.000000000
17.524898408,J2,-1.516994669,0.000000000,0.391390715
17.524898408,J3,0.220659676,0.000000000,-0.314010223
17.534936959,J1,-1.558229777,-0.000000000,0.000000000
17.534936959,J2,-1.516994669,0.000000000,0.391390715
17.534936959,J3,0.220659676,0.000000000,-0.314010223
17.544955255,J1,-1.558229777,-0.000000000,0.000000000
17.544955255,J2,-1.516994669,0.000000000,0.391390715
17.544955255,J3,0.220659676,0.000000000,-0.314010223
17.554949107,J1,-1.558229777,-0.000000000,0.000000000
17.554949107,J2,-1.516994669,0.000000000,0.391390715
17.554949107,J3,0.220659676,0.000000000,-0.314010223
17.564969429,J1,-1.558229777,-0.000000000,0.000000000
17.564969429,J2,-1.516994669,0.000000000,0.391390715
17.564969429,J3,0.220659676,0.000000000,-0.314010223
17.574966353,J1,-1.558229777,-0.000000000,0.000000000
17.574966353,J2,-1.516994669,0.000000000,0.391390715
17.574966353,J3,0.220659676,0.000000000,-0.314010223
17.584980948,J1,-1.558229777,-0.000000000,0.000000000
17.584980948,J2,-1.516994669,0.000000000,0.391390715
17.584980948,J3,0.220659676,0.000000000,-0.314010223
17.594885190,J1,-1.558229777,-0.000000000,0.000000000
17.594885190,J2,-1.516994669,0.000000000,0.391390715
17.594885190,J3,0.220659676,0.000000000,-0.314010223
17.604888610,J1,-1.558229777,-0.000000000,0.000000000
17.604888610,J2,-1.516994669,0.000000000,0.391390715
17.604888610,J3,0.220659676,0.000000000,-0.314010223
17.614845445,J1,-1.558229777,-0.000000000,0.000000000
17.614845445,J2,-1.516994669,0.000000000,0.391390715
17.614845445,J3,0.220659676,0.000000000,-0.314010223
17.624916054,J1,-1.558229777,-0.000000000,0.000000000
17.624916054,J2,-1.516994669,0.000000000,0.391390715
17.624916054,J3,0.220659676,0.000000000,-0.314010223
17.634930579,J1,-1.558229777,-0.000000000,0.000000000
17.634930579,J2,-1.516994669,0.000000000,0.391390715
17.634930579,J3,0.220659676,0.000000000,-0.314010223
17.644958094,J1,-1.558229777,-0.000000000,0.000000000
17.644958094,J2,-1.516994669,0.000000000,0.391390715
17.644958094,J3,0.220659676,0.000000000,-0.314010223
17.654902567,J1,-1.558229777,-0.000000000,0.000000000
17.654902567,J2,-1.516994669,0.000000000,0.391390715
17.654902567,J3,0.220659676,0.000000000,-0.314010223
17.664853115,J1,-1.558229777,-0.000000000,0.000000000
17.664853115,J2,-1.516994669,0.000000000,0.391390715
17.664853115,J3,0.220659676,0.000000000,-0.314010223
17.674909825,J1,-1.558229777,-0.000000000,0.000000000
17.674909825,J2,-1.516994669,0.000000000,0.391390715
17.674909825,J3,0.220659676,0.000000000,-0.314010223
17.684901861,J1,-1.558229777,-0.000000000,0.000000000
17.684901861,J2,-1.516994669,0.000000000,0.391390715
17.684901861,J3,0.220659676,0.000000000,-0.314010223
17.694909332,J1,-1.558229777,-0.000000000,0.000000000
17.694909332,J2,-1.516994669,0.000000000,0.391390715
17.694909332,J3,0.220659676,0.000000000,-0.314010223
17.704880344,J1,-1.558229777,-0.000000000,0.000000000
